product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_revenue,year,month,day_name
FB001757,Shoes,H&M,Spring,XL,Black,95.85,0.0,95.85,2025-02-15,45,5.0,False,No Return,4313.25,2025,2,Saturday
FB001758,Outerwear,Mango,Summer,S,Blue,213.98,0.0,213.98,2025-08-06,38,2.986604189636163,False,No Return,8131.24,2025,8,Wednesday
FB001759,Shoes,Forever21,Spring,XXL,Beige,146.23,40.0,87.74,2025-01-27,17,2.6,True,Quality Issue,1491.58,2025,1,Monday
FB001760,Bottoms,Mango,Winter,L,Pink,115.57,16.1,96.96,2025-08-06,32,3.1,True,Size Issue,3102.72,2025,8,Wednesday
FB001761,Accessories,Banana Republic,Spring,Unknown,Blue,66.62,0.0,66.62,2024-10-27,37,2.986604189636163,False,No Return,2464.94,2024,10,Sunday
FB001762,Dresses,Banana Republic,Spring,XS,Purple,60.37,23.1,46.42,2025-03-14,30,4.8,False,No Return,1392.6000000000001,2025,3,Friday
FB001763,Shoes,H&M,Winter,M,Blue,83.2,57.1,35.69,2025-08-06,10,3.3,False,No Return,356.9,2025,8,Wednesday
FB001764,Outerwear,Uniqlo,Summer,S,Navy,204.47,3.6,197.11,2025-08-06,26,2.986604189636163,False,No Return,5124.860000000001,2025,8,Wednesday
FB001765,Accessories,Mango,Fall,Unknown,Purple,52.73,0.0,52.73,2025-08-06,42,2.986604189636163,False,No Return,2214.66,2025,8,Wednesday
FB001766,Bottoms,Forever21,Fall,XXL,Beige,61.1,0.0,61.1,2025-08-06,30,4.6,False,No Return,1833.0,2025,8,Wednesday
FB001767,Outerwear,Zara,Summer,S,Gray,227.92,0.0,227.92,2025-08-06,34,2.986604189636163,False,No Return,7749.28,2025,8,Wednesday
FB001768,Dresses,H&M,Fall,L,Blue,111.55,0.0,111.55,2025-08-06,14,2.986604189636163,False,No Return,1561.7,2025,8,Wednesday
FB001769,Bottoms,Forever21,Fall,XS,Pink,29.09,29.6,20.48,2025-08-06,25,4.8,False,No Return,512.0,2025,8,Wednesday
FB001770,Dresses,H&M,Fall,M,Pink,179.71,0.0,179.71,2025-08-06,9,3.9,False,No Return,1617.39,2025,8,Wednesday
FB001771,Accessories,H&M,Summer,Unknown,Pink,52.76,39.4,31.97,2025-08-06,0,1.4,False,No Return,0.0,2025,8,Wednesday
FB001772,Accessories,Uniqlo,Spring,Unknown,Green,67.9,0.0,67.9,2024-12-31,1,1.3,False,No Return,67.9,2024,12,Tuesday
FB001773,Accessories,Uniqlo,Fall,Unknown,Navy,46.77,40.8,27.69,2025-08-06,25,2.6,False,No Return,692.25,2025,8,Wednesday
FB001774,Tops,Uniqlo,Winter,XL,Navy,91.6,0.0,91.6,2025-08-06,6,2.7,False,No Return,549.5999999999999,2025,8,Wednesday
FB001775,Outerwear,Uniqlo,Spring,XS,Pink,230.39,4.2,220.71,2024-10-15,34,3.5,False,No Return,7504.14,2024,10,Tuesday
FB001776,Outerwear,Ann Taylor,Fall,M,Blue,118.37,0.0,118.37,2025-08-06,45,2.986604189636163,False,No Return,5326.650000000001,2025,8,Wednesday
FB001777,Shoes,Gap,Winter,M,Red,81.26,32.7,54.69,2025-08-06,2,3.3,False,No Return,109.38,2025,8,Wednesday
FB001778,Accessories,H&M,Fall,Unknown,Purple,57.21,18.0,46.91,2025-08-06,7,2.5,False,No Return,328.37,2025,8,Wednesday
FB001779,Dresses,Forever21,Summer,XL,Brown,74.53,0.0,74.53,2025-08-06,9,2.986604189636163,False,No Return,670.77,2025,8,Wednesday
FB001780,Dresses,Banana Republic,Summer,M,Red,69.54,0.0,69.54,2025-08-06,40,3.2,True,Size Issue,2781.6000000000004,2025,8,Wednesday
FB001781,Dresses,Ann Taylor,Summer,XL,Brown,102.71,55.9,45.3,2025-08-06,31,4.6,False,No Return,1404.3,2025,8,Wednesday
FB001782,Shoes,Gap,Summer,L,Beige,117.82,0.0,117.82,2025-08-06,7,4.9,False,No Return,824.74,2025,8,Wednesday
FB001783,Accessories,Gap,Spring,Unknown,Purple,61.01,0.0,61.01,2025-04-25,30,3.4,False,No Return,1830.3,2025,4,Friday
FB001784,Outerwear,Forever21,Winter,XL,Pink,222.01,0.0,222.01,2025-08-06,27,2.1,False,No Return,5994.2699999999995,2025,8,Wednesday
FB001785,Outerwear,H&M,Summer,L,Brown,123.55,0.0,123.55,2025-08-06,28,1.2,False,No Return,3459.4,2025,8,Wednesday
FB001786,Accessories,Zara,Fall,Unknown,Black,24.65,0.0,24.65,2025-08-06,43,1.1,False,No Return,1059.95,2025,8,Wednesday
FB001787,Outerwear,Banana Republic,Fall,XXL,Navy,168.8,0.0,168.8,2025-08-06,1,1.0,False,No Return,168.8,2025,8,Wednesday
FB001788,Tops,Gap,Fall,S,Green,39.16,40.1,23.46,2025-08-06,4,2.8,False,No Return,93.84,2025,8,Wednesday
FB001789,Bottoms,H&M,Fall,Unknown,Brown,74.76,0.0,74.76,2025-08-06,50,4.4,True,Color Mismatch,3738.0000000000005,2025,8,Wednesday
FB001790,Accessories,Gap,Winter,Unknown,Navy,37.0,0.0,37.0,2025-08-06,5,4.9,False,No Return,185.0,2025,8,Wednesday
FB001791,Accessories,Mango,Winter,Unknown,Black,67.38,0.0,67.38,2025-08-06,15,1.6,False,No Return,1010.6999999999999,2025,8,Wednesday
FB001792,Bottoms,H&M,Summer,XS,White,77.44,1.4,76.36,2025-08-06,18,3.3,False,No Return,1374.48,2025,8,Wednesday
FB001793,Outerwear,H&M,Summer,XS,Gray,215.06,0.0,215.06,2025-08-06,50,1.6,False,No Return,10753.0,2025,8,Wednesday
FB001794,Outerwear,Banana Republic,Winter,XS,Gray,141.44,0.0,141.44,2025-08-06,34,2.4,False,No Return,4808.96,2025,8,Wednesday
FB001795,Dresses,Ann Taylor,Spring,XXL,White,151.83,0.0,151.83,2025-06-17,24,4.3,True,Wrong Item,3643.92,2025,6,Tuesday
FB001796,Outerwear,Gap,Winter,XL,Gray,140.07,0.0,140.07,2025-08-06,23,2.7,False,No Return,3221.6099999999997,2025,8,Wednesday
FB001797,Dresses,Mango,Summer,XXL,Pink,94.26,28.9,67.02,2025-08-06,44,3.6,False,No Return,2948.8799999999997,2025,8,Wednesday
FB001798,Accessories,Ann Taylor,Winter,Unknown,Green,55.79,27.3,40.56,2025-08-06,39,4.9,False,No Return,1581.8400000000001,2025,8,Wednesday
FB001799,Accessories,Gap,Winter,Unknown,Black,58.99,0.0,58.99,2025-08-06,50,2.7,False,No Return,2949.5,2025,8,Wednesday
FB001800,Bottoms,Forever21,Summer,XXL,Purple,61.96,0.0,61.96,2025-08-06,13,3.9,False,No Return,805.48,2025,8,Wednesday
FB001801,Bottoms,Zara,Fall,L,Brown,104.25,0.0,104.25,2025-08-06,35,3.1,False,No Return,3648.75,2025,8,Wednesday
FB001802,Outerwear,H&M,Winter,L,Gray,102.68,0.0,102.68,2025-08-06,18,1.9,False,No Return,1848.2400000000002,2025,8,Wednesday
FB001803,Dresses,Gap,Winter,XXL,Beige,131.05,32.6,88.33,2025-08-06,9,2.986604189636163,False,No Return,794.97,2025,8,Wednesday
FB001804,Outerwear,Banana Republic,Spring,XS,Navy,139.73,54.3,63.86,2025-03-27,38,2.986604189636163,True,Changed Mind,2426.68,2025,3,Thursday
FB001805,Accessories,Forever21,Winter,Unknown,Navy,17.59,0.0,17.59,2025-08-06,14,2.986604189636163,False,No Return,246.26,2025,8,Wednesday
FB001806,Shoes,Zara,Fall,L,Red,115.09,0.0,115.09,2025-08-06,10,2.5,False,No Return,1150.9,2025,8,Wednesday
FB001807,Accessories,Zara,Summer,Unknown,Black,73.75,0.0,73.75,2025-08-06,23,4.5,False,No Return,1696.25,2025,8,Wednesday
FB001808,Accessories,Ann Taylor,Winter,Unknown,Navy,66.77,0.0,66.77,2025-08-06,28,5.0,True,Size Issue,1869.56,2025,8,Wednesday
FB001809,Tops,H&M,Fall,L,White,63.92,0.0,63.92,2025-08-06,10,4.4,False,No Return,639.2,2025,8,Wednesday
FB001810,Accessories,H&M,Fall,Unknown,Green,26.26,0.0,26.26,2025-08-06,27,2.986604189636163,False,No Return,709.0200000000001,2025,8,Wednesday
FB001811,Accessories,H&M,Spring,Unknown,White,62.58,8.8,57.07,2024-11-06,1,1.7,False,No Return,57.07,2024,11,Wednesday
FB001812,Shoes,Banana Republic,Summer,S,Green,143.88,0.0,143.88,2025-08-06,1,3.1,False,No Return,143.88,2025,8,Wednesday
FB001813,Outerwear,Zara,Spring,XL,Blue,226.24,1.2,223.53,2025-02-20,24,4.5,False,No Return,5364.72,2025,2,Thursday
FB001814,Shoes,Gap,Spring,XXL,Black,164.75,0.0,164.75,2025-05-02,8,3.7,False,No Return,1318.0,2025,5,Friday
FB001815,Bottoms,Zara,Summer,L,Navy,56.14,0.0,56.14,2025-08-06,16,4.3,False,No Return,898.24,2025,8,Wednesday
FB001816,Accessories,H&M,Winter,Unknown,Red,39.96,0.0,39.96,2025-08-06,49,2.986604189636163,False,No Return,1958.04,2025,8,Wednesday
FB001817,Bottoms,Ann Taylor,Summer,L,Navy,26.5,57.9,11.16,2025-08-06,8,1.7,False,No Return,89.28,2025,8,Wednesday
FB001818,Shoes,H&M,Spring,XXL,Brown,118.53,55.0,53.34,2025-04-25,2,4.9,False,No Return,106.68,2025,4,Friday
FB001819,Dresses,Mango,Summer,XL,Purple,58.08,0.0,58.08,2025-08-06,42,1.6,False,No Return,2439.36,2025,8,Wednesday
FB001820,Shoes,H&M,Summer,S,Navy,138.85,15.0,118.02,2025-08-06,17,2.986604189636163,False,No Return,2006.34,2025,8,Wednesday
FB001821,Bottoms,Banana Republic,Summer,XS,Gray,73.33,0.0,73.33,2025-08-06,3,3.1,True,Changed Mind,219.99,2025,8,Wednesday
FB001822,Outerwear,Forever21,Winter,S,Green,167.73,0.0,167.73,2025-08-06,4,4.9,False,No Return,670.92,2025,8,Wednesday
FB001823,Tops,H&M,Winter,XXL,Black,79.47,0.0,79.47,2025-08-06,31,3.7,False,No Return,2463.57,2025,8,Wednesday
FB001824,Dresses,Forever21,Summer,XL,White,69.12,49.4,34.97,2025-08-06,45,2.3,False,No Return,1573.6499999999999,2025,8,Wednesday
FB001825,Bottoms,Mango,Summer,S,Purple,56.18,6.7,52.42,2025-08-06,35,2.6,True,Changed Mind,1834.7,2025,8,Wednesday
FB001826,Tops,Gap,Winter,XS,Gray,51.28,48.3,26.51,2025-08-06,9,1.1,True,Changed Mind,238.59,2025,8,Wednesday
FB001827,Outerwear,Gap,Spring,Unknown,Green,111.73,16.8,92.96,2025-05-29,41,1.2,False,No Return,3811.3599999999997,2025,5,Thursday
FB001828,Bottoms,Ann Taylor,Fall,XXL,Gray,49.08,19.9,39.31,2025-08-06,46,1.0,True,Changed Mind,1808.2600000000002,2025,8,Wednesday
FB001829,Shoes,Forever21,Winter,M,Pink,182.47,27.1,133.02,2025-08-06,40,2.986604189636163,False,No Return,5320.8,2025,8,Wednesday
FB001830,Outerwear,Forever21,Summer,XS,Purple,241.22,5.9,226.99,2025-08-06,13,1.2,False,No Return,2950.87,2025,8,Wednesday
FB001831,Dresses,Ann Taylor,Spring,XXL,Blue,78.3,0.0,78.3,2025-03-14,19,3.0,False,No Return,1487.7,2025,3,Friday
FB001832,Shoes,Banana Republic,Winter,M,Purple,73.93,0.0,73.93,2025-08-06,0,2.986604189636163,False,No Return,0.0,2025,8,Wednesday
FB001833,Bottoms,H&M,Summer,XXL,Green,97.5,0.0,97.5,2025-08-06,43,1.6,False,No Return,4192.5,2025,8,Wednesday
FB001834,Tops,Ann Taylor,Summer,XS,Green,38.9,0.0,38.9,2025-08-06,1,5.0,False,No Return,38.9,2025,8,Wednesday
FB001835,Shoes,Banana Republic,Summer,S,Blue,95.52,0.0,95.52,2025-08-06,47,3.9,False,No Return,4489.44,2025,8,Wednesday
FB001836,Outerwear,Zara,Fall,M,Red,158.64,50.2,79.0,2025-08-06,7,3.0,True,Changed Mind,553.0,2025,8,Wednesday
FB001837,Tops,Mango,Fall,XL,Navy,26.11,0.0,26.11,2025-08-06,41,4.3,False,No Return,1070.51,2025,8,Wednesday
FB001838,Shoes,Forever21,Spring,Unknown,White,107.09,43.1,60.93,2025-02-14,16,4.7,True,Changed Mind,974.88,2025,2,Friday
FB001839,Accessories,Gap,Summer,Unknown,Black,71.42,38.0,44.28,2025-08-06,49,2.8,False,No Return,2169.7200000000003,2025,8,Wednesday
FB001840,Shoes,Zara,Summer,XL,Red,124.56,0.0,124.56,2025-08-06,18,3.0,False,No Return,2242.08,2025,8,Wednesday
FB001841,Bottoms,Uniqlo,Summer,L,Purple,30.91,0.0,30.91,2025-08-06,45,1.8,False,No Return,1390.95,2025,8,Wednesday
FB001842,Tops,Zara,Winter,XS,Beige,53.37,0.0,53.37,2025-08-06,15,1.1,False,No Return,800.55,2025,8,Wednesday
FB001843,Shoes,Gap,Summer,XL,Green,159.16,0.0,159.16,2025-08-06,40,2.986604189636163,True,Changed Mind,6366.4,2025,8,Wednesday
FB001844,Dresses,Mango,Fall,S,Pink,169.64,0.0,169.64,2025-08-06,5,1.6,False,No Return,848.1999999999999,2025,8,Wednesday
FB001845,Accessories,Gap,Summer,Unknown,Blue,59.94,0.0,59.94,2025-08-06,7,4.0,False,No Return,419.58,2025,8,Wednesday
FB001846,Dresses,Gap,Fall,XL,Purple,92.59,0.0,92.59,2025-08-06,29,3.5,True,Size Issue,2685.11,2025,8,Wednesday
FB001847,Bottoms,H&M,Spring,S,White,64.07,0.0,64.07,2025-03-18,10,2.986604189636163,False,No Return,640.6999999999999,2025,3,Tuesday
FB001848,Dresses,Forever21,Fall,XS,Blue,127.87,54.6,58.05,2025-08-06,14,4.4,False,No Return,812.6999999999999,2025,8,Wednesday
FB001849,Bottoms,Banana Republic,Fall,M,Blue,32.46,12.9,28.27,2025-08-06,9,2.986604189636163,False,No Return,254.43,2025,8,Wednesday
FB001850,Bottoms,H&M,Summer,XXL,Pink,40.31,43.0,22.98,2025-08-06,30,3.5,True,Color Mismatch,689.4,2025,8,Wednesday
FB001851,Accessories,Ann Taylor,Winter,Unknown,Green,51.3,6.1,48.17,2025-08-06,31,2.986604189636163,False,No Return,1493.27,2025,8,Wednesday
FB001852,Bottoms,Gap,Winter,XS,Pink,28.62,0.0,28.62,2025-08-06,41,4.0,False,No Return,1173.42,2025,8,Wednesday
FB001853,Accessories,Gap,Fall,Unknown,Green,59.03,6.4,55.25,2025-08-06,45,2.986604189636163,False,No Return,2486.25,2025,8,Wednesday
FB001854,Tops,Ann Taylor,Summer,S,Brown,99.65,7.4,92.28,2025-08-06,31,3.8,False,No Return,2860.68,2025,8,Wednesday
FB001855,Dresses,Forever21,Winter,Unknown,Blue,128.55,0.0,128.55,2025-08-06,1,3.7,False,No Return,128.55,2025,8,Wednesday
FB001856,Bottoms,Mango,Spring,L,Purple,78.09,56.3,34.13,2025-04-23,20,1.3,False,No Return,682.6,2025,4,Wednesday
FB001857,Bottoms,Mango,Summer,XXL,Navy,108.89,0.0,108.89,2025-08-06,50,2.9,False,No Return,5444.5,2025,8,Wednesday
FB001858,Bottoms,Ann Taylor,Spring,Unknown,Gray,35.21,14.7,30.03,2024-12-23,15,3.1,True,Quality Issue,450.45000000000005,2024,12,Monday
FB001859,Dresses,Gap,Summer,XXL,Brown,129.16,34.0,85.25,2025-08-06,24,1.7,False,No Return,2046.0,2025,8,Wednesday
FB001860,Dresses,Ann Taylor,Summer,S,Gray,142.43,0.0,142.43,2025-08-06,15,4.1,True,Size Issue,2136.4500000000003,2025,8,Wednesday
FB001861,Accessories,Forever21,Spring,Unknown,Navy,45.19,0.0,45.19,2025-02-28,38,1.6,True,Wrong Item,1717.2199999999998,2025,2,Friday
FB001862,Bottoms,H&M,Fall,S,Purple,47.66,0.0,47.66,2025-08-06,0,4.8,True,Size Issue,0.0,2025,8,Wednesday
FB001863,Bottoms,Uniqlo,Summer,XS,Beige,115.05,40.0,69.03,2025-08-06,48,3.1,False,No Return,3313.44,2025,8,Wednesday
FB001864,Bottoms,Banana Republic,Summer,XL,Brown,87.84,0.0,87.84,2025-08-06,29,1.3,False,No Return,2547.36,2025,8,Wednesday
FB001865,Dresses,Forever21,Fall,S,Blue,73.42,35.0,47.72,2025-08-06,44,2.986604189636163,False,No Return,2099.68,2025,8,Wednesday
FB001866,Shoes,Gap,Fall,L,Navy,181.58,21.6,142.36,2025-08-06,14,4.7,False,No Return,1993.0400000000002,2025,8,Wednesday
FB001867,Tops,H&M,Spring,L,Black,71.68,0.0,71.68,2025-08-05,0,1.5,False,No Return,0.0,2025,8,Tuesday
FB001868,Tops,Banana Republic,Winter,XXL,Beige,25.63,0.0,25.63,2025-08-06,27,1.2,False,No Return,692.01,2025,8,Wednesday
FB001869,Tops,Forever21,Winter,Unknown,Brown,31.34,48.5,16.14,2025-08-06,36,1.6,True,Size Issue,581.04,2025,8,Wednesday
FB001870,Dresses,H&M,Fall,L,Beige,98.91,33.8,65.48,2025-08-06,33,2.986604189636163,True,Color Mismatch,2160.84,2025,8,Wednesday
FB001871,Accessories,Zara,Winter,Unknown,Red,43.33,7.8,39.95,2025-08-06,4,1.3,False,No Return,159.8,2025,8,Wednesday
FB001872,Shoes,Gap,Summer,M,Black,70.71,0.0,70.71,2025-08-06,8,2.3,False,No Return,565.68,2025,8,Wednesday
FB001873,Outerwear,H&M,Winter,S,Purple,215.99,38.1,133.7,2025-08-06,14,3.9,False,No Return,1871.7999999999997,2025,8,Wednesday
FB001874,Dresses,Banana Republic,Winter,XL,Green,145.57,5.1,138.15,2025-08-06,8,4.4,False,No Return,1105.2,2025,8,Wednesday
FB001875,Shoes,Banana Republic,Fall,XS,Navy,195.03,0.0,195.03,2025-08-06,44,4.4,False,No Return,8581.32,2025,8,Wednesday
FB001876,Bottoms,Ann Taylor,Winter,XS,Black,74.88,9.7,67.62,2025-08-06,23,2.6,False,No Return,1555.2600000000002,2025,8,Wednesday
FB001877,Tops,Gap,Spring,L,Pink,50.3,0.0,50.3,2024-08-18,23,1.3,False,No Return,1156.8999999999999,2024,8,Sunday
FB001878,Outerwear,Ann Taylor,Summer,XXL,Red,130.65,0.0,130.65,2025-08-06,20,2.6,False,No Return,2613.0,2025,8,Wednesday
FB001879,Dresses,Forever21,Spring,XXL,Green,94.56,40.3,56.45,2025-06-14,41,4.7,False,No Return,2314.4500000000003,2025,6,Saturday
FB001880,Outerwear,Uniqlo,Spring,S,Brown,138.98,10.2,124.8,2025-07-22,36,1.4,False,No Return,4492.8,2025,7,Tuesday
FB001881,Accessories,H&M,Winter,Unknown,Green,52.57,0.0,52.57,2025-08-06,50,2.5,True,Damaged,2628.5,2025,8,Wednesday
FB001882,Outerwear,H&M,Spring,Unknown,White,151.62,0.0,151.62,2025-07-11,41,3.5,False,No Return,6216.42,2025,7,Friday
FB001883,Accessories,Uniqlo,Spring,Unknown,Blue,26.7,0.0,26.7,2025-05-27,48,3.1,False,No Return,1281.6,2025,5,Tuesday
FB001884,Outerwear,Ann Taylor,Summer,S,Brown,147.5,0.0,147.5,2025-08-06,4,2.4,False,No Return,590.0,2025,8,Wednesday
FB001885,Tops,Mango,Fall,S,Navy,66.0,2.7,64.22,2025-08-06,42,4.4,False,No Return,2697.24,2025,8,Wednesday
FB001886,Outerwear,Zara,Fall,XS,Red,183.6,0.0,183.6,2025-08-06,10,2.986604189636163,False,No Return,1836.0,2025,8,Wednesday
FB001887,Shoes,Uniqlo,Summer,L,Blue,195.83,0.0,195.83,2025-08-06,14,2.1,False,No Return,2741.6200000000003,2025,8,Wednesday
FB001888,Bottoms,Ann Taylor,Winter,S,Beige,75.53,58.1,31.65,2025-08-06,33,4.0,False,No Return,1044.45,2025,8,Wednesday
FB001889,Tops,Mango,Spring,XL,Beige,30.78,0.0,30.78,2025-06-13,28,3.9,False,No Return,861.84,2025,6,Friday
FB001890,Shoes,Banana Republic,Winter,L,White,150.96,0.0,150.96,2025-08-06,18,4.6,False,No Return,2717.28,2025,8,Wednesday
FB001891,Bottoms,Forever21,Summer,L,Black,58.98,18.1,48.3,2025-08-06,23,2.8,False,No Return,1110.8999999999999,2025,8,Wednesday
FB001892,Outerwear,Forever21,Spring,L,Purple,224.91,18.9,182.4,2024-09-19,50,2.986604189636163,False,No Return,9120.0,2024,9,Thursday
FB001893,Outerwear,Banana Republic,Spring,XL,Brown,155.75,0.0,155.75,2025-03-25,0,2.4,False,No Return,0.0,2025,3,Tuesday
FB001894,Shoes,H&M,Winter,XL,Blue,194.4,16.2,162.91,2025-08-06,36,1.5,False,No Return,5864.76,2025,8,Wednesday
FB001895,Shoes,Banana Republic,Fall,L,Red,169.77,0.0,169.77,2025-08-06,39,4.4,False,No Return,6621.030000000001,2025,8,Wednesday
FB001896,Accessories,Uniqlo,Winter,Unknown,Blue,41.52,27.3,30.19,2025-08-06,48,3.4,False,No Return,1449.1200000000001,2025,8,Wednesday
FB001897,Bottoms,Uniqlo,Winter,S,Green,29.5,0.0,29.5,2025-08-06,36,2.6,False,No Return,1062.0,2025,8,Wednesday
FB001898,Outerwear,Banana Republic,Spring,S,Gray,224.47,2.7,218.41,2025-01-27,15,3.5,False,No Return,3276.15,2025,1,Monday
FB001899,Bottoms,Forever21,Summer,S,Gray,101.45,7.8,93.54,2025-08-06,4,1.1,False,No Return,374.16,2025,8,Wednesday
FB001900,Shoes,Banana Republic,Spring,XXL,Red,84.65,0.0,84.65,2025-07-26,49,3.6,False,No Return,4147.85,2025,7,Saturday
FB001901,Outerwear,Ann Taylor,Summer,S,Beige,155.85,0.0,155.85,2025-08-06,38,2.986604189636163,False,No Return,5922.3,2025,8,Wednesday
FB001902,Tops,Zara,Winter,XL,Blue,89.62,0.0,89.62,2025-08-06,0,4.6,True,Color Mismatch,0.0,2025,8,Wednesday
FB001903,Tops,Gap,Summer,L,Green,62.79,37.7,39.12,2025-08-06,5,2.6,False,No Return,195.6,2025,8,Wednesday
FB001904,Bottoms,Gap,Summer,XL,Beige,84.72,24.2,64.22,2025-08-06,44,2.986604189636163,True,Color Mismatch,2825.68,2025,8,Wednesday
FB001905,Tops,Mango,Fall,XL,Pink,50.9,0.0,50.9,2025-08-06,1,1.8,False,No Return,50.9,2025,8,Wednesday
FB001906,Accessories,Zara,Winter,Unknown,Pink,31.23,0.0,31.23,2025-08-06,25,2.8,False,No Return,780.75,2025,8,Wednesday
FB001907,Tops,Zara,Spring,XXL,Red,105.1,0.0,105.1,2024-08-28,39,4.4,False,No Return,4098.9,2024,8,Wednesday
FB001908,Dresses,Forever21,Summer,XS,Brown,160.38,0.0,160.38,2025-08-06,27,2.7,True,Wrong Item,4330.26,2025,8,Wednesday
FB001909,Bottoms,Uniqlo,Spring,XS,Pink,96.68,26.0,71.54,2024-09-21,16,2.986604189636163,False,No Return,1144.64,2024,9,Saturday
FB001910,Accessories,Forever21,Summer,Unknown,Beige,16.64,0.0,16.64,2025-08-06,8,4.8,False,No Return,133.12,2025,8,Wednesday
FB001911,Outerwear,Ann Taylor,Fall,S,Beige,160.05,53.7,74.1,2025-08-06,2,3.2,True,Quality Issue,148.2,2025,8,Wednesday
FB001912,Accessories,Mango,Fall,Unknown,Gray,23.56,0.0,23.56,2025-08-06,16,4.4,False,No Return,376.96,2025,8,Wednesday
FB001913,Shoes,Zara,Fall,XS,Black,68.37,24.2,51.82,2025-08-06,8,3.7,False,No Return,414.56,2025,8,Wednesday
FB001914,Outerwear,Mango,Fall,S,Green,184.24,0.0,184.24,2025-08-06,49,4.0,False,No Return,9027.76,2025,8,Wednesday
FB001915,Shoes,Banana Republic,Spring,XS,Green,94.83,0.0,94.83,2024-09-08,23,2.9,False,No Return,2181.09,2024,9,Sunday
FB001916,Tops,Ann Taylor,Summer,M,Pink,115.58,0.0,115.58,2025-08-06,37,2.2,False,No Return,4276.46,2025,8,Wednesday
FB001917,Outerwear,Zara,Winter,XXL,Green,116.29,58.7,48.03,2025-08-06,34,3.3,False,No Return,1633.02,2025,8,Wednesday
FB001918,Accessories,Banana Republic,Summer,Unknown,Green,24.55,0.0,24.55,2025-08-06,43,2.3,False,No Return,1055.65,2025,8,Wednesday
FB001919,Dresses,Zara,Spring,Unknown,Navy,81.56,0.0,81.56,2025-01-09,28,3.0,False,No Return,2283.6800000000003,2025,1,Thursday
FB001920,Outerwear,Banana Republic,Spring,M,White,234.63,0.0,234.63,2025-02-07,30,4.3,False,No Return,7038.9,2025,2,Friday
FB001921,Accessories,Zara,Fall,Unknown,White,27.6,0.0,27.6,2025-08-06,33,2.8,False,No Return,910.8000000000001,2025,8,Wednesday
FB001922,Tops,Ann Taylor,Fall,XS,Gray,114.76,24.3,86.87,2025-08-06,10,3.4,False,No Return,868.7,2025,8,Wednesday
FB001923,Shoes,Zara,Spring,S,Green,133.52,0.0,133.52,2024-10-04,32,2.986604189636163,False,No Return,4272.64,2024,10,Friday
FB001924,Tops,Banana Republic,Winter,XS,Blue,64.34,59.3,26.19,2025-08-06,34,1.2,False,No Return,890.46,2025,8,Wednesday
FB001925,Bottoms,Forever21,Fall,L,Purple,117.81,0.0,117.81,2025-08-06,22,4.9,False,No Return,2591.82,2025,8,Wednesday
FB001926,Accessories,Ann Taylor,Spring,Unknown,Blue,29.19,0.0,29.19,2025-03-15,20,1.9,False,No Return,583.8000000000001,2025,3,Saturday
FB001927,Tops,Uniqlo,Fall,M,Purple,34.72,0.0,34.72,2025-08-06,7,2.986604189636163,False,No Return,243.04,2025,8,Wednesday
FB001928,Dresses,Gap,Fall,XL,Gray,107.49,0.0,107.49,2025-08-06,49,3.3,False,No Return,5267.009999999999,2025,8,Wednesday
FB001929,Bottoms,Uniqlo,Winter,XXL,Blue,38.7,0.0,38.7,2025-08-06,11,4.0,False,No Return,425.70000000000005,2025,8,Wednesday
FB001930,Outerwear,Ann Taylor,Spring,XS,Brown,152.64,0.0,152.64,2025-04-05,19,4.1,False,No Return,2900.16,2025,4,Saturday
FB001931,Outerwear,Mango,Fall,XS,Purple,181.66,56.4,79.2,2025-08-06,43,1.2,False,No Return,3405.6,2025,8,Wednesday
FB001932,Tops,Uniqlo,Spring,XL,Green,114.8,17.4,94.82,2025-05-17,4,1.8,False,No Return,379.28,2025,5,Saturday
FB001933,Shoes,Uniqlo,Winter,XXL,Green,102.95,0.0,102.95,2025-08-06,38,3.8,False,No Return,3912.1,2025,8,Wednesday
FB001934,Tops,Forever21,Winter,XXL,Green,86.82,0.0,86.82,2025-08-06,0,4.8,False,No Return,0.0,2025,8,Wednesday
FB001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,60.17,2025-08-06,46,2.986604189636163,True,Quality Issue,2767.82,2025,8,Wednesday
FB001936,Outerwear,Banana Republic,Fall,S,Pink,167.31,50.7,82.48,2025-08-06,9,3.2,False,No Return,742.32,2025,8,Wednesday
FB001937,Bottoms,H&M,Fall,XS,Gray,114.64,5.1,108.79,2025-08-06,21,2.0,False,No Return,2284.59,2025,8,Wednesday
FB001938,Outerwear,H&M,Spring,XXL,White,109.53,29.3,77.44,2024-11-02,35,1.3,False,No Return,2710.4,2024,11,Saturday
FB001939,Accessories,Ann Taylor,Summer,Unknown,Beige,51.02,57.9,21.48,2025-08-06,36,2.986604189636163,False,No Return,773.28,2025,8,Wednesday
FB001940,Shoes,H&M,Fall,M,Green,77.45,52.8,36.56,2025-08-06,6,2.7,False,No Return,219.36,2025,8,Wednesday
FB001941,Shoes,Ann Taylor,Fall,XS,White,142.87,45.4,78.01,2025-08-06,20,1.7,False,No Return,1560.2,2025,8,Wednesday
FB001942,Outerwear,Banana Republic,Winter,XS,White,138.87,0.0,138.87,2025-08-06,37,3.2,False,No Return,5138.1900000000005,2025,8,Wednesday
